$,','s,",",2022,:,?,a,after,and,at,be,business,by,cnbc,driver,for,from,get,have,how,in,it,life,more,new,news,of,on,reuters,s,stock,switch,the,thestreet,time,to,verge,will,with,york,|,–,’
0.012850062927345678,0.01392516230622893,0.03568995885724045,0.07666952585651544,0.017730057501636927,0.02656880241083335,0.07025518638035495,0.030935611839307674,0.006664993855554226,0.02670511847002708,0.013617875291780018,0.029935228184879016,0.00818345323651342,0.008883024658655748,0.012148660382902524,0.006529505801403321,0.023459566173339955,0.018408779625215258,0.021834868627435434,0.01213527330476007,0.05747909084555756,0.03951134034208938,0.018747624581466987,0.008461706743857971,0.004517272170701132,0.018620254877227498,0.0126420084261703,0.02536447152045781,0.02087238261185337,0.01163739928659212,0.008543956904184549,0.012888830864353726,0.04311420339248373,0.06481360112003183,0.03882674256038162,0.010622324675347206,0.03833610043339259,0.013587285747736188,0.006106006630205284,0.017397276113409788,0.006208115441824957,0.007753536250525696,0.027346603760599435,0.013471149007619978
0.013902465574142778,0.014748103032299852,0.02760037252236906,0.06743654678445271,0.019270125635919812,0.02257666338878285,0.10269660786657125,0.030246553505917786,0.009575731920357234,0.023996998376985636,0.01374545375218268,0.02942860333563713,0.00977641135473941,0.009211330559573135,0.013803860609792492,0.006052062936611558,0.019711953810113182,0.011718700570381586,0.012041045160686591,0.012996654940690413,0.07859232537876659,0.03692717501536117,0.015021328944255133,0.005187060252702708,0.007558704930615162,0.01538568566897595,0.01057529882952318,0.022867087823254733,0.02081662206172469,0.01521465395461042,0.009594886943809076,0.008332862406363372,0.050964146192996156,0.05220587664498142,0.04358991231790357,0.008857289976549929,0.03854574090184757,0.007797393332035633,0.006179593383653181,0.017180807352028492,0.005600336092510823,0.00653030521195993,0.02854415641366309,0.017394504331700655
0.01491807181920253,0.017253951640327697,0.03188065364237223,0.06725379291426833,0.012479374505670238,0.025750573303425603,0.10541891883449966,0.03097313064618512,0.008161071366966923,0.020709995971507862,0.014200577120667272,0.030283862081761148,0.009243626878566337,0.005705534318546469,0.015122826540590217,0.007757286877971535,0.021995471331477282,0.009236488062433913,0.013196365009741797,0.010659464735551252,0.06751182115965934,0.04484962305219956,0.020533000515853942,0.005994733792963313,0.00680064256807396,0.021395063064506337,0.013413902541084752,0.023158900411357087,0.017010882053238564,0.024601214933120053,0.005576734073276433,0.01966036406929806,0.03649504410272792,0.048214624033952526,0.046212663468198044,0.0075310652933234315,0.03535324799804362,0.012163812846439893,0.008444996971736512,0.017516780993132065,0.004319332932087087,0.005563536074825777,0.026076279561815508,0.009400695887352813
0.01023678262286423,0.011859125115051883,0.027589032919526222,0.06767884582438631,0.006622593063821891,0.023061899104732747,0.09005159710968069,0.03614938013871045,0.0072631854996787065,0.026971918730743866,0.018463892641414306,0.033144508120238184,0.007743277331312672,0.01070136560560576,0.015443654073556589,0.005401987882151294,0.022406686901208308,0.014071183390463635,0.012999518858455692,0.016942928448858956,0.053862947814389474,0.040539349690982523,0.019606821329508257,0.0111085287685633,0.00949340472204693,0.017440672625642934,0.012080795214901744,0.02032035552555358,0.01623953436233198,0.01420422034787304,0.005998022037162849,0.0157556578035996,0.04142205080885684,0.06322409768501966,0.03658291900534535,0.009834508985009462,0.039769684694504204,0.018411084500397152,0.006384794111268477,0.022348758734939418,0.006586098304174781,0.00919298402844213,0.032815011443078405,0.011974334073945603
0.010585135065458218,0.010741707501832279,0.028558354283306334,0.07620162406286833,0.010612923104897181,0.026235767532388952,0.09256766451796018,0.03782060991457969,0.005942350645731936,0.02641421685935482,0.011231491217277614,0.03453582169232147,0.006190477269494773,0.009815513186684707,0.01703077017744918,0.006299092761921452,0.021926912289593457,0.014050783145565505,0.014212443404968087,0.009518130171996632,0.07583909725807805,0.03801818330826305,0.013837394232842647,0.004944180349175967,0.0074510041479164705,0.021542294346669356,0.009805939011625383,0.033647185694283745,0.01774804446103594,0.01635903047490762,0.007672913374571842,0.022234348893777133,0.03572616930222463,0.06420248102647182,0.02824083577854001,0.010285478538942856,0.038448792049519384,0.010300863436420997,0.008177466915024776,0.02250916713870519,0.005307590869261446,0.008108130056886254,0.017028976795994705,0.012072643733209909
0.018436222696031724,0.01158070638689318,0.03484995011530629,0.0601765178788145,0.0035242773352358965,0.03647842401059459,0.07971269485039721,0.03877762870864625,0.006274716814975287,0.02751209517111743,0.01457480580019974,0.04058385158081485,0.0069162869932167925,0.00605154543879058,0.018433786009734637,0.005292265956850988,0.020643095657420885,0.016685980407024917,0.017690795756806217,0.014207851338265123,0.06681661954488156,0.03180401631860632,0.021731684056704895,0.006508941280418073,0.008559571237458135,0.021470037256134052,0.012142487790448202,0.02328266799183293,0.017836152539477297,0.020169683914072742,0.005531838292687326,0.023477443148383195,0.031618630345335866,0.06427877845080324,0.0413786185142056,0.010963884200645655,0.038407816141385935,0.012584212811163913,0.007385300741844105,0.02056773845630144,0.006066749052052876,0.005843373197842595,0.013280208203217141,0.009890047606959758
0.012775964867093783,0.010226171032513096,0.03111959841479707,0.0731454280165939,0.011822061146686536,0.022905360455212714,0.0934143928452373,0.028872053413089908,0.009585598969286712,0.024486456525841773,0.015453701996139206,0.0378358790407983,0.0096904882697207,0.010604792944724098,0.01953194302145399,0.004740702930590401,0.023200776476080445,0.014834273810313823,0.015048718588526697,0.009513282327053361,0.05559913267516716,0.039337151577662384,0.019069389699639294,0.006771423892618292,0.008548556717040726,0.02042349441311886,0.008951231681330142,0.02728982897688038,0.01710127864150339,0.01819187564550599,0.007678682536322874,0.01711298081589954,0.040558526752859494,0.060189550721068505,0.023145719968070758,0.009380357161742422,0.035122363692396796,0.014756541979673838,0.007719700668567657,0.026604714639723585,0.007715623582194746,0.008257020136158547,0.02301022126233218,0.018656987070768506
0.017666571958277505,0.011735261546123223,0.029768897460891012,0.06546377466578195,0.015343534537200174,0.026488447129621524,0.09507530823141902,0.043192911661436996,0.013964787718214142,0.022036721532372433,0.010806560595796872,0.03459507899301481,0.00892734704039155,0.00824197862381547,0.015720625309912827,0.008067290194816354,0.023132688424478732,0.010455005266584227,0.00936732557819071,0.010985497261676615,0.05338175764232116,0.03927897103417592,0.013392703942636794,0.009671786450438495,0.0066745660134595805,0.01930336191719064,0.011725820566191742,0.02486184098984837,0.019746158878885423,0.0236094451886474,0.0068480686420229605,0.022100100988891706,0.03854878661039025,0.049602145164247415,0.019017319733290867,0.009371577601249065,0.04015423279323201,0.020967698208164184,0.007706451368872349,0.022537227089177384,0.009363104158238909,0.007839440679430695,0.028347700865187536,0.014914119743792937
0.017856754480887863,0.007960921191719601,0.03376835575631349,0.08530219269816693,0.010558099458566955,0.024186784383796543,0.07551934778526485,0.033848178665964214,0.008439056819189413,0.02430429493243775,0.016351233894639466,0.035500616860551996,0.007250447045479257,0.010243246287529754,0.01020460612404133,0.007966876553088215,0.022792421055251047,0.012903376741171323,0.012673089951947663,0.01516789218587644,0.06895260915074376,0.03627324363393683,0.01870443924506523,0.009372091444972409,0.008194854693683952,0.023361633189684875,0.008470052936566474,0.021404378322497572,0.01739227154703047,0.012086117768520843,0.006340406977889564,0.023685044358705897,0.039740997109843544,0.046243928300253874,0.035667185473602744,0.008765553069843845,0.040465300322979486,0.012108128785427063,0.0055889756346274196,0.01795807437316888,0.0054765653756572805,0.007532291388845646,0.03652065488672153,0.01689740913784675
0.010534634924006431,0.015342471505969409,0.03080975880775404,0.06957868974835088,0.009593354868616536,0.028627023205325425,0.0882701766010411,0.044688475301685494,0.010990868655330482,0.025655384348573333,0.013246747589266743,0.03368342828508328,0.008262869753884747,0.007602269668876797,0.015852098010967958,0.006958173560765205,0.025014538725928646,0.013717132571190066,0.018623885863034265,0.01196417762950312,0.050077514717293915,0.04006306815982301,0.022321084241945312,0.00489766510279338,0.008497513515186302,0.01908732456221831,0.015065451268574804,0.02736901710720795,0.018811323084293504,0.012007278088634516,0.007104439243192624,0.014172540802959521,0.0402039845207217,0.053523340810266974,0.03507300513152147,0.011308901453866291,0.03746485831577727,0.012460884451691462,0.008083245679353345,0.02039810282821077,0.006690575743514113,0.007718039176828461,0.025547002644394582,0.013037679724576543
0.007448995623573458,0.010115496430879497,0.028179625727573904,0.07277787599277494,0.010808047967876313,0.02596519867560124,0.09866634849808108,0.039441202542046014,0.010261175587634761,0.029794682291052737,0.012651597416128875,0.035907014908802805,0.00879400552479601,0.009668594873091949,0.016873070051599128,0.009448009092280203,0.020452381582461637,0.018485722645769153,0.011082302227261786,0.01663989428110447,0.05402790716676084,0.036860142428628055,0.011390437775202062,0.005268587452265082,0.00835508305795521,0.019264661881096483,0.009208682177044677,0.020840867149159892,0.01706374414087088,0.019472219358166808,0.008571173000311964,0.015764852775489294,0.033402540512371626,0.051570703205135696,0.04066778166837011,0.0104686635632358,0.04250506064319992,0.01642890898426283,0.00749878208019692,0.01981778455958446,0.005281538218532332,0.007207841108329149,0.03129069689737906,0.014310098256060983
0.016156564796865017,0.013362591394095694,0.029774209366869572,0.07377124097485052,0.015458124762805489,0.024982276176169056,0.1120012668354432,0.0381301390697346,0.006805814444701548,0.02572890249792936,0.01368412900345031,0.027826072309263806,0.010321081786906357,0.007106122009277987,0.019413945934632193,0.008867472167688262,0.022992056998720263,0.013706173650018352,0.011378264090539422,0.010904197907134767,0.0494496562634097,0.04527976290739313,0.01512877424901154,0.009125495231804462,0.007283446119261536,0.01966998839067473,0.009849593942621684,0.023671995447298377,0.018506400288361823,0.02062387695551931,0.00801419178307424,0.01907849548151214,0.04090603908220542,0.05203418702632171,0.026795933762658625,0.007706101360891488,0.039932511643647264,0.010067522788130478,0.00879384544652215,0.01742135134093038,0.005299028599115819,0.006473193156405657,0.022824098839332715,0.013693863716799946
0.015087393366058811,0.011134171744273178,0.030042257123220104,0.07168438874969822,0.009119867408367078,0.02182820777903614,0.11351738054185198,0.037281231908260236,0.007987226823485292,0.029354483434213822,0.01075108029392357,0.030633216260517824,0.010036771968423895,0.009520651387522902,0.018554429540552513,0.005459716000954385,0.021448172879778342,0.01286864846257622,0.011169989117460699,0.015163353591876847,0.04070657980126699,0.037570547861927595,0.019522081181877555,0.0056197793912032305,0.007330013158147403,0.01899616365262161,0.012484108440772045,0.026221275852324664,0.018927536086314402,0.01029387628260246,0.008977747924567094,0.019022607300129075,0.057890025775466314,0.057355082462342194,0.02913784960901306,0.009256869845673501,0.038386480306878745,0.01030958496377167,0.004566033798934155,0.021212337795749114,0.008260291734269775,0.010425794295100547,0.019870291449047825,0.015014402647946673
0.023280626246848617,0.015027796745691458,0.026880088674721248,0.07057855656324778,0.011818086089086768,0.027006747995548034,0.08727463628667233,0.04376826777328766,0.009544479145477335,0.024432454120689447,0.015006631155094582,0.03460630838660016,0.007734354353986423,0.0064434309847890316,0.02103348584173024,0.006825629588841288,0.022374068875326586,0.011960612059888404,0.008835002891392172,0.013338517684440658,0.06675137144632498,0.04031945495882925,0.014472581917959281,0.004675357108716256,0.009093144526538123,0.019819464015009603,0.01177465586001513,0.024497858443314913,0.018177613577642537,0.01211784686396414,0.0068469025817279395,0.017180410500707455,0.044692038508139485,0.056128574682107434,0.030401744362275242,0.010587124480398138,0.036201876941283184,0.012152683794338976,0.00488493305751855,0.023024334597513872,0.0046798037236306135,0.006244037656815697,0.022340812538321774,0.015165592393547218
0.017446848852104405,0.011433513930809207,0.02716381926102388,0.06221971787952125,0.01446332365379641,0.022654268426690466,0.09972006577119735,0.03416936370718926,0.008314718695231125,0.023864486814988504,0.014595282086103023,0.030178696980703364,0.006791564123637865,0.010090737256392826,0.024464848520567458,0.012762038948777747,0.02677581345564748,0.012991098196417462,0.01842774300770085,0.012794309570061278,0.050387109077991196,0.036879855010109354,0.018567875887265228,0.008188368165702384,0.0077008983736921045,0.02014729908570972,0.011861236623305703,0.02547462794273083,0.01648398834688633,0.012362257617436857,0.006978641359657826,0.012563563871000138,0.03532515977918736,0.061381365249314264,0.026345840441078287,0.009585396287356147,0.044338207886715025,0.01847906206807492,0.008724988902240325,0.019560340828966735,0.006454095683008495,0.0073075244015370355,0.02346140320737529,0.020118634765097263
0.01166856262279739,0.011553964347088217,0.03087687216783552,0.07748586219034378,0.008521104208852307,0.02998179498445523,0.05729424015617194,0.037699020494170545,0.008530253705382051,0.02224623952544524,0.011616211454893296,0.030463867962524534,0.00824284281819333,0.010332082017252494,0.01465753026412541,0.012518214528143093,0.02502889435259712,0.020311081904386925,0.015888739766530047,0.013203721980936197,0.0766374330519983,0.03432278811682242,0.012934211376643585,0.005994994970609991,0.008225037965927703,0.020045109449711242,0.012999014722633895,0.023716455725658007,0.017427364433372623,0.011542302008061769,0.007267435847225015,0.019098494186027215,0.04903302991642802,0.06960265230536636,0.016725722649736638,0.012963194193939577,0.042004544365249995,0.015211456465703268,0.005908650238172284,0.02254165977393529,0.00685859910616934,0.008327022715442707,0.02893370092758782,0.013558024035452095
0.007941237341410433,0.009015366552074864,0.03161037430800601,0.06561247282060213,0.008136889294908975,0.0274558715221674,0.08716894974791893,0.04765201732273221,0.008579055905998532,0.02750113189280328,0.009122536703628,0.033286468390023395,0.007033081599759765,0.008182482811994558,0.021944811093857618,0.007170044243342216,0.026407265887734205,0.01077320822414338,0.012029232663307446,0.01752045899004945,0.07898755160147067,0.03424459606128962,0.020204309382273737,0.008083545078238136,0.008216255134879457,0.02223120090563065,0.011821054771700673,0.02598092344604531,0.015561565053579392,0.026439480541673752,0.008574823548056986,0.0177033117250966,0.04235367058297484,0.05197579267677263,0.02439869455929876,0.007718081752935488,0.036601619732775995,0.012478137409626977,0.005646618348772828,0.02268542958038587,0.005038414662988236,0.006474519443787216,0.019419096562421717,0.013018350120861775
0.012400040723061714,0.007646454578171886,0.03066931115008858,0.07068818996552242,0.008164497304168017,0.02065286495964633,0.08726037649906812,0.03956846018047908,0.00874932113417753,0.02824470200714681,0.011657473318175559,0.03481211622997743,0.007939565516605124,0.008229569762841933,0.015182201779596016,0.005789975878062796,0.030522830503034972,0.011652529588871608,0.022625759150596395,0.013578952861520796,0.05559539592436829,0.042670077475518216,0.016349147528637177,0.00725585704658254,0.00642994418774782,0.020949241568563055,0.01656110264928412,0.024546263988727363,0.01573622651089549,0.022808286610520794,0.008547031520005037,0.01640924494194156,0.05227482496419584,0.05309829499709475,0.031021360584387273,0.008240066877508261,0.04185927845003865,0.011801824085392418,0.005732475097230778,0.017567049089119643,0.00564341445459154,0.005683047576836549,0.02485448730008159,0.012330863479918288
0.007952555415304907,0.01050134421709302,0.028757089519457296,0.06475609761460592,0.010343704613938175,0.024676218673863878,0.11295591449402159,0.035978819969533844,0.009320500190274313,0.025153068109037082,0.010802740920735417,0.03684354641612453,0.008441949093548517,0.009234901094552788,0.011242974571912995,0.005345578229014097,0.025909044318250567,0.014028189268838493,0.007610924552094068,0.010330506628201582,0.06820593936872989,0.042965876473431405,0.017007119267204995,0.007270957121213123,0.008614574124785942,0.0178427766640563,0.012064313164223683,0.021694637544090074,0.021797681413053657,0.017817438159984125,0.007253550644223872,0.022079431612794354,0.048218745797740534,0.04556797975595339,0.030524643217019847,0.009287666715082273,0.037388568717286325,0.011495171733610787,0.006295831615534365,0.020971737251729947,0.005016667918015287,0.004876323459458897,0.03278073387480661,0.012775966475567382
0.01639639957015083,0.013123633471514955,0.025436901348718427,0.052737918432448835,0.014639594506681876,0.025214240236654018,0.0890715949884819,0.04915401766410783,0.0060980147090004015,0.02354309553319689,0.013250572350672538,0.025423975190631998,0.008009098861352103,0.010157572744523608,0.013664312203359159,0.005630760645090243,0.018838310504122328,0.01735476005219895,0.02113002348808088,0.010439580127888797,0.04072789132967716,0.035860740630637274,0.015547936486118392,0.005896234604313301,0.007688648548604665,0.017960129823901605,0.01355087770717133,0.027581361376028873,0.019159999821530355,0.014859722553779159,0.006920263266495434,0.019483700760947287,0.06273227919870888,0.06607385764437179,0.03291470548904891,0.010010594465179561,0.03833930133949039,0.01664094560238796,0.007772526698571726,0.024402665499416075,0.006951087344802943,0.010280366832159776,0.025346172126007954,0.01398361422177256
0.01685405789030703,0.008948691057303044,0.023227838454202357,0.06723446503489436,0.012524589300359927,0.03012492081424283,0.10929987773554674,0.04532752437969349,0.006572434894039831,0.023870387382606453,0.011367691681113845,0.032010353435432785,0.005964111452328446,0.009396729794225844,0.012907271729177239,0.006639641815064878,0.02012151429028773,0.018941290638182586,0.013716166079137625,0.012392579575464439,0.08023113358197424,0.04562712538274144,0.012590044290009438,0.007013014415775881,0.0051753337977561995,0.01872293385629878,0.00884506103325191,0.023472256689378877,0.014664706446408628,0.01726811796225695,0.005817526424097853,0.012451889510897629,0.05398615686788719,0.04550482994231061,0.03059979608453199,0.011212554222246231,0.03119383178741251,0.012510271026266223,0.004178824507015658,0.023801316604115233,0.006123551838540381,0.007934475708302257,0.024082307740251,0.009550802846661358
0.017811002986349016,0.011343532024010299,0.027711338900155518,0.07411982988186083,0.010569714830317796,0.024658149041806472,0.07469120119837087,0.05061642477058363,0.0062870218630889365,0.026996181219808273,0.011323010999437454,0.03992360999619771,0.00878942079739192,0.00560641137830738,0.014858042743338198,0.007394149963590772,0.025325170391155383,0.013775094662639858,0.013865206307671556,0.009654169970823485,0.04434550280119473,0.031128007040763798,0.015996737087181065,0.007673467833683988,0.007408059637979817,0.02117436314421864,0.01812559263937868,0.02341767429146958,0.016787742920944097,0.022873600139544478,0.008529064838066702,0.018496839253733702,0.04701922071123538,0.06574533531314812,0.03816875097067416,0.010202611301396512,0.03781938005062878,0.010199444557680841,0.007879605594626214,0.021011348586174955,0.00461037424050182,0.010678089175591085,0.0178239039336817,0.017566600009595763
0.010574977105119293,0.009890295370089867,0.031040282145245155,0.07127428780393875,0.014650446659049101,0.027674857227102945,0.06970156956831791,0.04794522247787865,0.01105535687731956,0.028130760066745177,0.01006765151336838,0.03146955362434758,0.007457769183377559,0.011364015758231477,0.019596967120652807,0.0070639526879828505,0.02674630078971172,0.014271895689088989,0.013481190520892012,0.014800629257669711,0.06108682451985671,0.03470151579399103,0.01399909212032201,0.0068841377110272365,0.00596909018177667,0.022224001906369563,0.012968145593986397,0.028960284521274738,0.02090397648940514,0.020669482768346906,0.007270878439673938,0.01827882906265245,0.04320953558009572,0.05428677688498932,0.03658787972727789,0.007325343944313331,0.03901174414387568,0.008930659121582342,0.009193119527255765,0.016794974953265242,0.008152363313698195,0.007044288506152133,0.026442918140611175,0.01084615560207099
0.012414061790323038,0.012607074679264762,0.02880533479690747,0.06735164155352093,0.01158371481690824,0.026055332857812145,0.07884343302488728,0.04237848222242989,0.00794160851438197,0.022078584900222648,0.014001288870697268,0.03799753334683821,0.00855809680928429,0.009002783387114627,0.012472427063193375,0.006065613944909763,0.022532383067401216,0.020850329713649467,0.015784004171415563,0.01166963200971135,0.06684924072751236,0.049321921454343,0.020298438809501097,0.006141827436680447,0.009493961410394134,0.017139119420769653,0.01117171815397161,0.028624478222265153,0.018696224153677145,0.014231527405771362,0.007182047253050645,0.015503686399856415,0.028990268197478044,0.05392138903473639,0.04690049078485218,0.009444289361481593,0.03600497918537423,0.012178520867747098,0.00631191245173653,0.02439490836785519,0.009336306710402217,0.010032391519909211,0.018679299826196226,0.010157691303564729
